measurement,deployment_id,timestamp,sensors/Cond,sensors/DOpct,sensors/Sal,sensors/Temp,sensors/Turb,sensors/pH,sensors/lat,sensors/lon,,,
Alan,17,2023-01-06T03:00:00+00:00,450.7,94.1,0.33,7.479,24.53,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-06T03:15:00+00:00,451.3,92.6,0.33,7.447,24.44,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-06T03:30:00+00:00,450.1,94,0.33,7.403,74.87,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-06T03:45:00+00:00,451.1,92.6,0.33,7.491,24.94,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-06T04:00:00+00:00,457.7,92.4,0.33,7.685,29.25,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-06T04:15:00+00:00,462.9,91.4,0.34,7.807,25.37,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-06T04:30:00+00:00,470.2,90.3,0.34,7.914,24.83,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T04:45:00+00:00,470.2,88.5,0.34,7.827,24.79,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T05:00:00+00:00,453.6,93.5,0.33,7.618,24.51,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T05:15:00+00:00,455.4,92.6,0.33,7.656,123.3,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T05:30:00+00:00,457.4,93.4,0.33,7.636,24.51,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T05:45:00+00:00,457.2,94.2,0.33,7.63,24.6,7.13,41.12781667,-73.808,,,
Alan,17,2023-01-06T06:00:00+00:00,457,94.4,0.34,7.496,112.6,7.13,41.12781667,-73.808,,,
Alan,17,2023-01-06T06:15:00+00:00,463,93.2,0.34,7.683,25.24,7.13,41.12781667,-73.808,,,
Alan,17,2023-01-06T06:30:00+00:00,465.7,89.8,0.34,7.719,24.04,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T06:45:00+00:00,469.7,88.2,0.34,7.754,24.35,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-06T07:00:00+00:00,470.3,84.8,0.34,7.801,24.18,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T07:15:00+00:00,475.9,83.8,0.35,7.893,24.28,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T07:30:00+00:00,480.9,81.8,0.35,7.972,23.57,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-06T07:45:00+00:00,483.8,79.61,0.35,8.08,24.29,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T08:00:00+00:00,487.6,77.18,0.35,8.2,23.91,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T08:15:00+00:00,499.2,74.67,0.36,8.28,25.42,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T08:30:00+00:00,514.3,71.48,0.37,8.54,24.64,7.05,41.12781667,-73.808,,,
Alan,17,2023-01-06T08:45:00+00:00,522.8,68.57,0.37,8.59,24.99,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T09:00:00+00:00,519.6,71.87,0.37,8.47,24.83,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T09:15:00+00:00,523.3,71.86,0.37,8.58,26.12,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-06T09:30:00+00:00,512.5,72.8,0.37,8.42,25.25,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-06T09:45:00+00:00,511.4,70.56,0.37,8.37,24.45,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-06T10:00:00+00:00,505.4,71.04,0.36,8.29,28.92,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-06T10:15:00+00:00,499.2,74.92,0.36,8.2,24.81,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T10:30:00+00:00,500,76.08,0.36,8.24,25.38,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T10:45:00+00:00,495.5,76.67,0.36,8.17,25.23,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T11:00:00+00:00,494.7,74.63,0.36,8.15,25.36,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T11:15:00+00:00,479.6,83.1,0.35,7.993,26.05,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T11:30:00+00:00,468.2,84.9,0.34,7.936,17.31,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-06T11:45:00+00:00,474.1,85.8,0.34,7.939,17.21,7.05,41.12781667,-73.808,,,
Alan,17,2023-01-06T12:00:00+00:00,461.3,88.1,0.34,7.861,17.19,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T12:15:00+00:00,456,88.8,0.33,7.873,17.33,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T12:30:00+00:00,453.8,86.6,0.33,7.867,16.51,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T12:45:00+00:00,445.1,88.4,0.32,7.72,17.39,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T13:00:00+00:00,450.6,88,0.33,7.721,17.6,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T13:15:00+00:00,454.3,89.8,0.33,7.751,17.73,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T13:30:00+00:00,459.9,88.1,0.34,7.735,17.56,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T13:45:00+00:00,460.6,89.1,0.34,7.751,16.97,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T14:00:00+00:00,463.7,87.9,0.34,7.813,16.82,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T14:15:00+00:00,460.3,88.3,0.34,7.82,17.49,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T14:30:00+00:00,460.1,87,0.34,7.828,17.91,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T14:45:00+00:00,460.7,85,0.34,7.822,18.01,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T15:00:00+00:00,461.2,84.3,0.34,7.833,17.11,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T15:15:00+00:00,464.3,85,0.34,7.816,17.53,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T15:30:00+00:00,463.1,85.1,0.34,7.83,16.9,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T15:45:00+00:00,467.5,84.5,0.34,7.844,17.01,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T16:00:00+00:00,471.7,84.4,0.34,7.851,16.87,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T16:15:00+00:00,474.2,82.3,0.35,7.85,18.39,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T16:30:00+00:00,472.7,85.3,0.34,7.849,19.31,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T16:45:00+00:00,476.3,85.6,0.35,7.9,16.73,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T17:00:00+00:00,475.5,85.4,0.35,7.942,16.84,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T17:15:00+00:00,477,85.7,0.35,7.992,16.95,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T17:30:00+00:00,473.9,86.4,0.34,8.01,17.2,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T17:45:00+00:00,479.3,85.3,0.35,8.05,20.13,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T18:00:00+00:00,476.3,84.3,0.34,8.07,17.11,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T18:15:00+00:00,477.2,87.1,0.35,8.07,17.05,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T18:30:00+00:00,473.6,84.3,0.34,8.08,17.53,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T18:45:00+00:00,468.9,83.2,0.34,8.11,17,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T19:00:00+00:00,471.7,83.5,0.34,8.14,16.96,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T19:15:00+00:00,470.4,83.8,0.34,8.21,16.71,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T19:30:00+00:00,473,81.7,0.34,8.24,17.25,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T19:45:00+00:00,471.9,84.4,0.34,8.23,16.92,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T20:00:00+00:00,466.9,83.1,0.34,8.22,19.05,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T20:15:00+00:00,468.1,83.8,0.34,8.19,16.88,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-06T20:30:00+00:00,458.3,89.1,0.33,8.09,17.58,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-06T20:45:00+00:00,469.7,90,0.34,8.05,17.43,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T21:00:00+00:00,470.6,86.9,0.34,8.02,17.47,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T21:15:00+00:00,477.1,87.4,0.35,7.984,17.49,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-06T21:30:00+00:00,474.4,91,0.35,7.916,17.39,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-06T21:45:00+00:00,472.5,92.4,0.34,7.933,17.64,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T22:00:00+00:00,475.1,90.3,0.34,7.998,17.38,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T22:15:00+00:00,472.9,86.9,0.34,8.07,26.79,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T22:30:00+00:00,471.7,87.9,0.34,8.08,18.41,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T22:45:00+00:00,467.6,91.1,0.34,8.21,17.47,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-06T23:00:00+00:00,470.7,92.1,0.34,8.12,16.99,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T23:15:00+00:00,469.5,90.1,0.34,8.12,17.62,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T23:30:00+00:00,468.7,91.6,0.34,8.04,17.42,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-06T23:45:00+00:00,467.2,93.9,0.34,8.02,17.41,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-07T00:00:00+00:00,468.2,94.7,0.34,7.972,18.01,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-07T00:15:00+00:00,477.4,94.6,0.35,7.962,16.33,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-07T00:30:00+00:00,468.8,92.1,0.34,8.03,17.13,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T00:45:00+00:00,476.2,91.9,0.35,8.03,16.71,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-07T01:00:00+00:00,474.7,91.5,0.34,8.09,16.92,7.13,41.12781667,-73.808,,,
Alan,17,2023-01-07T01:15:00+00:00,478,88.8,0.35,8.19,16.79,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-07T01:30:00+00:00,473.3,89.6,0.34,8.21,16.88,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-07T01:45:00+00:00,476.9,89.6,0.34,8.21,17.07,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-07T02:00:00+00:00,478.7,85.9,0.34,8.26,16.76,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T02:15:00+00:00,482.4,84.8,0.35,8.27,17.26,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T02:30:00+00:00,474.3,88.1,0.34,8.21,17.25,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T02:45:00+00:00,477.9,88.1,0.35,8.17,16.47,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T03:00:00+00:00,477.6,87.4,0.35,8.14,16.62,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T03:15:00+00:00,476.6,89.2,0.34,8.1,17.02,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T03:30:00+00:00,476.2,89.3,0.34,8.1,16.8,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-07T03:45:00+00:00,479.2,86.5,0.35,8.18,16.6,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T04:00:00+00:00,480,84.4,0.35,8.21,16.59,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T04:15:00+00:00,483.4,87.2,0.35,8.24,16.67,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-07T04:30:00+00:00,471.4,83.7,0.34,8.18,16.74,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T04:45:00+00:00,483.5,78.41,0.35,8.17,16.49,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T05:00:00+00:00,457.9,75.2,0.33,8.01,17.42,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T05:15:00+00:00,462.8,71.99,0.34,8.02,17.26,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T05:30:00+00:00,464.8,68.44,0.34,8.03,16.62,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T05:45:00+00:00,445.5,69.67,0.32,7.959,17.07,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T06:00:00+00:00,437.5,73.17,0.32,7.868,17.62,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-07T06:15:00+00:00,436.7,74.63,0.32,7.782,16.73,7.11,41.12781667,-73.808,,,
Alan,17,2023-01-07T06:30:00+00:00,455.6,68,0.33,7.954,16.88,7.1,41.12781667,-73.808,,,
Alan,17,2023-01-07T06:45:00+00:00,458.6,66.55,0.33,7.898,17.26,7.09,41.12781667,-73.808,,,
Alan,17,2023-01-07T07:00:00+00:00,453.9,63.97,0.33,7.827,17.64,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T07:15:00+00:00,452.4,71.51,0.33,7.795,16.91,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T07:30:00+00:00,448.9,70.46,0.33,7.84,17.43,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T07:45:00+00:00,463.4,69.96,0.34,7.992,17.6,7.07,41.12781667,-73.808,,,
Alan,17,2023-01-07T08:00:00+00:00,464.1,68.04,0.34,7.989,17.39,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-07T08:15:00+00:00,467.2,67.02,0.34,8.02,17.09,7.06,41.12781667,-73.808,,,
Alan,17,2023-01-07T08:30:00+00:00,470.5,66.12,0.34,8.06,16.9,7.05,41.12781667,-73.808,,,
Alan,17,2023-01-07T08:45:00+00:00,476.7,68.56,0.35,8.06,17.4,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-07T09:00:00+00:00,478.1,70.9,0.35,8.06,17.36,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-07T09:15:00+00:00,481.1,69.59,0.35,8.04,16.65,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-07T09:30:00+00:00,476.1,67.41,0.35,7.889,18.21,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-07T09:45:00+00:00,473.1,66.84,0.34,7.851,18.06,7.03,41.12781667,-73.808,,,
Alan,17,2023-01-07T10:00:00+00:00,463.5,67.44,0.34,7.656,17.47,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-07T10:15:00+00:00,461.6,69.16,0.34,7.552,17.17,7.04,41.12781667,-73.808,,,
Alan,17,2023-01-07T10:30:00+00:00,426.4,78.43,0.32,7.006,17.17,7.08,41.12781667,-73.808,,,
Alan,17,2023-01-07T10:45:00+00:00,416.2,81.9,0.31,6.775,18.09,7.12,41.12781667,-73.808,,,
Alan,17,2023-01-07T11:00:00+00:00,411,83.3,0.31,6.686,17.32,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-07T11:15:00+00:00,405.2,81.1,0.3,6.651,17.88,7.14,41.12781667,-73.808,,,
Alan,17,2023-01-07T11:30:00+00:00,401.1,78.96,0.3,6.682,16.48,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T11:45:00+00:00,399.3,81.5,0.3,6.652,16.85,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T12:00:00+00:00,399.7,81.6,0.3,6.666,16.75,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T12:15:00+00:00,398.2,78.9,0.3,6.615,17.5,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T12:30:00+00:00,398.8,79.55,0.3,6.654,17.48,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T12:45:00+00:00,397.3,80.2,0.3,6.586,16.75,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T13:00:00+00:00,396.1,79.92,0.3,6.537,17.07,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T13:15:00+00:00,395.8,78.99,0.3,6.527,17.16,7.15,41.12781667,-73.808,,,
Alan,17,2023-01-07T13:30:00+00:00,394.8,78.44,0.3,6.457,17.07,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T13:45:00+00:00,394.1,78.17,0.3,6.445,17.02,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T14:00:00+00:00,394,78.68,0.3,6.446,17.01,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T14:15:00+00:00,394.3,80.2,0.3,6.455,17.56,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T14:30:00+00:00,394.8,79.66,0.3,6.466,16.74,7.16,41.12781667,-73.808,,,
Alan,17,2023-01-07T14:45:00+00:00,394.6,80.1,0.3,6.46,16.79,7.18,41.12781667,-73.808,,,
Alan,17,2023-01-07T15:00:00+00:00,393.9,85.3,0.3,6.464,16.98,7.19,41.12781667,-73.808,,,
Alan,17,2023-01-07T15:15:00+00:00,394.1,87.6,0.3,6.484,17.47,7.2,41.12781667,-73.808,,,
Alan,17,2023-01-07T15:30:00+00:00,392.3,90,0.3,6.447,27.43,7.21,41.12781667,-73.808,,,
Alan,17,2023-01-07T15:45:00+00:00,392.7,90.9,0.3,6.437,17.08,7.22,41.12781667,-73.808,,,
Alan,17,2023-01-07T16:00:00+00:00,392.8,90.4,0.3,6.495,17.44,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-07T16:15:00+00:00,392.8,90.8,0.3,6.471,17.53,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-07T16:30:00+00:00,392.1,90.2,0.29,6.548,17.59,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T16:45:00+00:00,393.4,90.8,0.3,6.476,17.28,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T17:00:00+00:00,396.8,91.6,0.3,6.583,17.68,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T17:15:00+00:00,394.3,92.1,0.3,6.695,16.97,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T17:30:00+00:00,394.4,91.7,0.3,6.581,17.16,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T17:45:00+00:00,395.4,92.4,0.3,6.62,17.71,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-07T18:00:00+00:00,397.4,93.2,0.3,6.716,17.43,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-07T18:15:00+00:00,393.2,92.3,0.3,6.538,17.51,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T18:30:00+00:00,398.3,93,0.3,6.601,17.49,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T18:45:00+00:00,399.8,93.3,0.3,6.678,17.44,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T19:00:00+00:00,403.6,93.8,0.3,6.747,16.85,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T19:15:00+00:00,409.7,94.7,0.31,6.874,17.12,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T19:30:00+00:00,431.7,96.6,0.32,7.173,17.73,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T19:45:00+00:00,427.9,98.6,0.32,7.195,17.68,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T20:00:00+00:00,426,98.1,0.32,7.169,17.41,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T20:15:00+00:00,426.8,100.1,0.32,7.201,17.26,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T20:30:00+00:00,426.7,99.6,0.32,7.162,17.58,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-07T20:45:00+00:00,428.3,99.6,0.32,7.214,18.61,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T21:00:00+00:00,429.1,100.6,0.32,7.206,18.33,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T21:15:00+00:00,424,101.7,0.31,7.222,18.17,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T21:30:00+00:00,435.4,102.2,0.32,7.293,19.95,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-07T21:45:00+00:00,430.1,100.7,0.32,7.187,18.36,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T22:00:00+00:00,425.1,98.2,0.31,7.144,18.23,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T22:15:00+00:00,422.1,101.4,0.31,7.093,28.83,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-07T22:30:00+00:00,422.9,100,0.31,7.173,18.33,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-07T22:45:00+00:00,426.9,96.9,0.32,7.178,21.62,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T23:00:00+00:00,431.8,102.8,0.32,7.145,18.69,7.26,41.12781667,-73.808,,,
Alan,17,2023-01-07T23:15:00+00:00,437.5,106.9,0.32,7.16,18.67,7.28,41.12781667,-73.808,,,
Alan,17,2023-01-07T23:30:00+00:00,437.9,105.5,0.32,7.154,19.58,7.29,41.12781667,-73.808,,,
Alan,17,2023-01-07T23:45:00+00:00,443.9,102.8,0.33,7.149,19.39,7.28,41.12781667,-73.808,,,
Alan,17,2023-01-08T00:00:00+00:00,443.9,104,0.33,7.126,20.44,7.28,41.12781667,-73.808,,,
Alan,17,2023-01-08T00:15:00+00:00,428.9,101.5,0.32,6.947,18.61,7.28,41.12781667,-73.808,,,
Alan,17,2023-01-08T00:30:00+00:00,432.2,99.8,0.32,6.933,18.8,7.28,41.12781667,-73.808,,,
Alan,17,2023-01-08T00:45:00+00:00,435.1,98,0.32,6.886,18.23,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-08T01:00:00+00:00,431.9,95.7,0.32,6.791,18.62,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-08T01:15:00+00:00,427.3,93.6,0.32,6.734,18.73,7.27,41.12781667,-73.808,,,
Alan,17,2023-01-08T01:30:00+00:00,436.7,95,0.33,6.87,18.76,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T01:45:00+00:00,430.5,93.5,0.32,6.715,18.41,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T02:00:00+00:00,439.4,91.5,0.33,6.891,19.08,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T02:15:00+00:00,434.2,89.9,0.32,6.822,18.59,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-08T02:30:00+00:00,443.2,89.5,0.33,6.872,18.35,7.22,41.12781667,-73.808,,,
Alan,17,2023-01-08T02:45:00+00:00,436.8,89.9,0.33,6.739,18.31,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-08T03:00:00+00:00,432.8,91.1,0.33,6.659,18.37,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-08T03:15:00+00:00,431.4,90.8,0.32,6.672,21.05,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-08T03:30:00+00:00,427.4,90.5,0.32,6.54,21.12,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T03:45:00+00:00,424.3,93.2,0.32,6.505,21.15,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T04:00:00+00:00,427.8,88.9,0.32,6.604,20.98,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T04:15:00+00:00,424.2,86.7,0.32,6.424,18.51,7.23,41.12781667,-73.808,,,
Alan,17,2023-01-08T04:30:00+00:00,420.8,84.5,0.32,6.3,18.6,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T04:45:00+00:00,418.5,84.7,0.32,6.239,18.47,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T05:00:00+00:00,414.8,85.9,0.32,6.222,18.68,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T05:15:00+00:00,413.6,90.2,0.31,6.21,18.1,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T05:30:00+00:00,411.9,88.3,0.31,6.104,18.25,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T05:45:00+00:00,410.2,86,0.31,5.997,18.3,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T06:00:00+00:00,409.5,89.9,0.31,5.969,18.3,7.25,41.12781667,-73.808,,,
Alan,17,2023-01-08T06:15:00+00:00,409.1,90.5,0.31,5.963,18.3,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T06:30:00+00:00,407.9,88.3,0.31,5.909,18.32,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T06:45:00+00:00,408.8,89.4,0.31,5.969,18.39,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T07:00:00+00:00,408.5,86.7,0.31,5.934,18.25,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T07:15:00+00:00,407,85.1,0.31,5.826,18.47,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T07:30:00+00:00,406.3,88.6,0.31,5.798,18.46,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T07:45:00+00:00,406.1,85.5,0.31,5.761,18.42,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T08:00:00+00:00,405.4,86.8,0.31,5.724,18.3,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T08:15:00+00:00,405.1,87.8,0.31,5.72,18.3,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T08:30:00+00:00,404.5,87.9,0.31,5.631,18.54,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T08:45:00+00:00,404,87.5,0.31,5.612,18.31,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T09:00:00+00:00,403.5,86.7,0.31,5.557,18.31,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T09:15:00+00:00,403,85.2,0.31,5.528,18.98,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T09:30:00+00:00,402.7,85.5,0.31,5.469,18.95,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T09:45:00+00:00,401,88.9,0.31,5.376,19.27,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T10:00:00+00:00,400.3,88.3,0.31,5.326,18.37,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T10:15:00+00:00,399.5,88.3,0.31,5.277,18.37,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T10:30:00+00:00,399.8,87.9,0.31,5.303,18.66,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T10:45:00+00:00,399.3,86.7,0.31,5.218,18.25,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T11:00:00+00:00,399.7,87.4,0.31,5.218,20.66,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T11:15:00+00:00,399.3,86.6,0.31,5.217,18.39,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T11:30:00+00:00,399.3,86.1,0.31,5.203,18.28,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T11:45:00+00:00,398.8,88.4,0.31,5.166,19.67,7.24,41.12781667,-73.808,,,
Alan,17,2023-01-08T12:00:00+00:00,398.5,88.6,0.31,5.152,19.44,7.25,41.12781667,-73.808,,,
